match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team,r_carry,r_disabler,r_durable,r_escape,r_initiator,r_jungler,r_nuker,r_pusher,r_support,d_carry,d_disabler,d_durable,d_escape,d_initiator,d_jungler,d_nuker,d_pusher,d_support
7406101614,6234316583,False,1698598162,1379,3269.0,1.0,0,4,34,3,251,"[110, 86, 88, 1, 41]","[85, 46, 137, 19, 64]",2,4,1,4,3,0,4,0,2,2,4,3,1,2,0,3,2,2
7406098610,6234311356,False,1698598082,1246,,,7,22,33,7,185,"[121, 63, 113, 104, 86]","[71, 80, 58, 70, 14]",3,3,1,3,1,0,4,0,2,3,4,5,1,2,0,1,2,1
7406098006,6234313500,True,1698598062,1376,,,0,22,21,2,191,"[42, 107, 17, 35, 44]","[3, 15, 5, 51, 8]",4,3,2,3,3,0,3,0,1,2,3,3,1,1,0,4,2,2
7406098001,6234313474,True,1698598058,1309,,,0,22,33,4,192,"[10, 29, 31, 1, 138]","[135, 21, 44, 68, 47]",4,3,2,2,1,0,5,0,1,4,3,2,2,1,0,2,0,2
7406097802,6234316358,True,1698598054,1512,,,7,22,22,3,182,"[81, 27, 1, 5, 59]","[36, 62, 48, 85, 91]",3,3,2,1,3,0,3,2,2,2,2,2,2,0,0,5,1,2
7406094818,6234316210,False,1698597947,1605,3681.0,2.0,7,22,31,4,181,"[62, 111, 11, 42, 54]","[91, 22, 1, 76, 32]",3,3,2,3,1,0,3,0,2,4,2,0,3,0,0,4,0,1
7406094214,6234313913,False,1698597923,1542,,,7,22,33,2,153,"[97, 119, 86, 67, 8]","[84, 1, 38, 62, 45]",2,3,1,4,1,0,3,1,2,1,2,2,2,2,0,5,1,1
7406092005,6234314096,False,1698597842,1611,,,7,22,35,4,183,"[100, 23, 97, 105, 48]","[25, 5, 29, 8, 28]",2,4,1,1,3,0,5,1,1,4,4,2,2,2,0,3,1,2
7406090417,6234309616,True,1698597789,1488,2042.0,1.0,7,22,13,5,185,"[110, 62, 138, 26, 126]","[12, 2, 76, 49, 71]",2,4,0,3,2,0,5,0,2,5,4,3,2,3,0,3,2,0
7406090015,6234309531,True,1698597783,1479,,,7,22,32,2,144,"[58, 42, 6, 71, 56]","[75, 83, 26, 8, 7]",4,4,3,2,2,0,0,3,2,2,4,1,2,4,0,3,1,4
7406089604,6234312826,True,1698597767,1688,,,0,4,24,3,271,"[50, 5, 81, 8, 34]","[83, 101, 82, 104, 4]",3,3,1,1,1,0,3,3,2,3,5,2,2,4,0,4,1,2
7406089012,6234309851,True,1698597743,1566,1219.0,1.0,0,22,21,2,185,"[1, 8, 35, 26, 120]","[121, 7, 44, 71, 105]",4,2,1,3,2,0,4,1,1,2,4,1,3,2,0,3,0,2
7406088506,6234297251,False,1698597729,1075,1948.0,2.0,0,22,33,4,181,"[52, 81, 64, 91, 10]","[30, 21, 35, 41, 14]",3,4,2,2,1,0,4,3,3,3,4,2,2,2,0,4,0,2
7406088413,6234316387,True,1698597727,1847,,,7,22,22,2,184,"[81, 11, 27, 138, 67]","[5, 36, 104, 14, 8]",4,3,2,1,2,0,3,2,1,3,4,3,1,2,0,4,1,1
7406088408,6234315203,False,1698597723,1781,,,7,22,33,4,121,"[47, 75, 54, 50, 29]","[39, 14, 76, 70, 36]",4,5,3,1,3,0,3,0,2,4,4,3,1,1,0,4,0,0
7406087205,6234314147,True,1698597678,1796,2247.0,2.0,7,22,31,4,122,"[44, 2, 85, 22, 75]","[5, 67, 42, 57, 71]",4,3,2,1,2,0,3,0,2,3,3,4,2,2,0,2,0,3
7406086613,6234314718,False,1698597662,1798,,,7,22,21,4,145,"[26, 74, 2, 40, 48]","[69, 106, 32, 80, 84]",3,4,1,1,3,0,4,3,2,4,4,3,2,3,0,3,1,1
7406086011,6234310796,True,1698597642,1714,,,7,22,24,3,274,"[53, 54, 44, 61, 33]","[101, 121, 41, 92, 48]",4,2,1,4,1,0,2,3,0,2,4,2,2,1,0,4,2,3
7406085619,6234300736,True,1698597628,1322,2677.0,1.0,7,22,34,2,181,"[35, 89, 22, 7, 113]","[33, 18, 71, 83, 121]",4,2,0,2,2,0,4,1,2,2,5,3,3,4,0,2,1,2
7406085506,6234311032,True,1698597618,1722,2278.0,2.0,7,22,31,4,152,"[41, 86, 14, 32, 71]","[35, 47, 12, 37, 20]",3,5,3,3,3,0,2,0,1,3,3,1,2,3,0,3,1,2
7406085215,6234314959,True,1698597608,1924,,,0,4,32,3,192,"[12, 71, 128, 6, 68]","[101, 113, 75, 14, 87]",3,4,1,3,1,0,3,2,2,2,4,1,1,3,0,5,0,3
7406085201,6234307464,True,1698597612,1569,1305.0,1.0,7,22,32,3,191,"[5, 138, 36, 75, 98]","[44, 50, 82, 101, 2]",3,4,2,1,1,0,5,0,2,3,4,1,2,2,0,3,1,2
7406085200,6234316055,True,1698597613,1910,,,7,22,22,3,181,"[96, 39, 81, 50, 68]","[32, 4, 84, 41, 104]",2,4,2,2,2,0,4,1,2,4,5,3,2,4,0,3,0,1
7406084903,6234314194,False,1698597607,1888,,,7,22,23,3,182,"[84, 71, 54, 10, 74]","[14, 88, 27, 81, 80]",4,5,4,4,2,0,3,1,1,2,4,3,1,4,0,3,3,1
7406084412,6234315877,False,1698597587,1935,,,7,22,32,2,152,"[135, 9, 70, 55, 64]","[37, 30, 35, 12, 63]",3,4,2,2,1,0,2,1,2,3,2,0,2,1,0,3,1,2
7406084312,6234313300,False,1698597578,1845,2267.0,1.0,7,22,31,4,185,"[76, 53, 36, 110, 113]","[30, 104, 89, 50, 10]",4,3,1,3,1,0,5,1,1,3,5,2,2,2,0,4,1,3
7406084108,6234306252,True,1698597564,1588,2004.0,1.0,7,22,34,3,381,"[10, 26, 74, 7, 76]","[87, 63, 71, 8, 42]",3,5,1,2,2,0,5,1,2,4,3,2,3,3,0,1,1,2
7406084018,6234306978,False,1698597572,1611,,,7,22,31,4,183,"[31, 70, 105, 97, 16]","[46, 67, 63, 75, 42]",1,4,1,2,2,0,4,0,2,5,2,2,3,2,0,1,0,2
7406083717,6234316753,True,1698597563,1996,,,0,22,33,3,182,"[30, 75, 8, 5, 28]","[34, 2, 10, 50, 31]",3,4,1,2,2,0,3,1,3,3,3,2,1,1,0,4,1,2
7406083615,6234312655,True,1698597558,1860,,,7,22,31,3,185,"[22, 10, 84, 96, 11]","[1, 119, 110, 99, 123]",3,3,3,2,2,0,5,0,1,2,3,1,4,2,0,5,0,3
7406083614,6234305433,False,1698597558,1555,,,7,22,32,2,381,"[44, 2, 14, 71, 25]","[98, 86, 31, 67, 59]",4,4,3,2,3,0,2,0,1,2,1,3,2,1,0,3,0,2
7406083603,6234315882,True,1698597552,1988,,,7,22,25,4,184,"[35, 121, 43, 12, 30]","[87, 34, 45, 44, 62]",3,3,0,2,0,0,5,2,2,2,1,0,2,1,0,4,2,1
7406083413,6234307361,False,1698597549,1668,3270.0,1.0,7,22,31,6,182,"[120, 35, 99, 18, 22]","[81, 36, 49, 71, 47]",5,2,3,1,3,0,5,0,0,5,5,5,1,4,0,2,2,0
7406083302,6234310443,False,1698597549,1783,,,7,22,32,2,192,"[33, 53, 54, 51, 34]","[2, 22, 89, 86, 82]",3,3,2,2,2,0,3,3,0,4,4,1,2,3,0,3,2,2
7406082719,6234313561,False,1698597528,1904,,,0,22,34,2,191,"[60, 30, 106, 26, 2]","[101, 47, 97, 88, 71]",3,5,2,1,4,0,4,0,2,2,5,2,3,4,0,3,0,1
7406081919,6234303172,False,1698597497,1559,762.0,1.0,0,4,14,2,271,"[76, 6, 60, 49, 95]","[58, 10, 45, 36, 73]",5,5,3,0,2,0,3,3,0,3,4,4,1,1,0,4,2,2
7406081401,6234316051,False,1698597483,2069,2175.0,1.0,7,22,35,5,346,"[70, 21, 64, 50, 11]","[84, 128, 30, 71, 8]",3,4,1,1,0,0,4,1,3,2,4,2,3,2,0,3,1,3
7406081315,6234311819,False,1698597463,1914,1.0,1.0,7,22,34,4,184,"[6, 20, 14, 99, 101]","[83, 2, 114, 31, 1]",2,4,2,1,3,0,4,1,2,3,3,2,3,3,0,2,0,2
7406081216,6234311599,True,1698597473,1898,,,7,22,31,3,185,"[63, 13, 137, 17, 84]","[44, 56, 119, 85, 138]",2,4,2,3,4,0,3,0,1,3,3,1,3,0,0,3,1,2
7406081208,6234294552,False,1698597472,1256,3304.0,1.0,0,4,33,5,272,"[8, 33, 43, 41, 70]","[64, 48, 27, 119, 137]",4,4,2,2,2,0,1,3,0,1,4,1,1,2,0,4,3,3
7406081205,6234300722,False,1698597452,1450,559.0,1.0,0,22,22,3,272,"[67, 23, 53, 6, 104]","[87, 95, 30, 76, 80]",5,3,3,2,2,0,3,2,1,3,4,2,0,1,0,3,2,2
7406081119,6234315833,True,1698597469,2022,,,7,22,34,4,181,"[23, 1, 45, 97, 27]","[74, 14, 41, 71, 30]",2,3,1,2,3,0,5,2,2,3,5,3,3,3,0,3,1,1
7406081005,6234311545,True,1698597467,1745,,,7,22,32,2,191,"[63, 11, 45, 40, 99]","[4, 94, 86, 26, 14]",3,1,1,1,2,0,4,2,1,2,5,2,0,3,0,4,0,2
7406080707,6234303971,True,1698597458,1616,2937.0,1.0,7,22,23,2,181,"[71, 62, 54, 35, 91]","[21, 113, 5, 19, 48]",3,2,2,4,1,0,3,0,1,4,3,1,2,1,0,5,2,2
7406080507,6234305575,False,1698597438,1679,2387.0,1.0,7,22,34,2,381,"[71, 8, 107, 4, 88]","[11, 121, 31, 97, 54]",3,4,2,4,4,0,3,1,0,2,3,1,3,1,0,4,0,2
7406080416,6234316418,True,1698597438,2094,2511.0,1.0,7,22,33,2,154,"[2, 12, 100, 45, 22]","[62, 7, 83, 99, 58]",3,2,1,1,2,0,4,2,0,1,3,3,2,3,0,3,1,3
7406080219,6234314943,False,1698597443,2069,3800.0,1.0,7,22,35,7,185,"[114, 110, 21, 81, 71]","[99, 27, 74, 138, 75]",4,5,2,4,4,0,2,1,2,4,4,1,1,3,0,5,2,2
7406080218,6234309472,True,1698597443,1828,2988.0,1.0,7,22,34,2,153,"[86, 48, 84, 81, 32]","[138, 29, 63, 12, 37]",3,4,2,1,2,0,3,2,2,4,3,1,2,2,0,3,1,1
7406079807,6234311694,True,1698597428,1953,2500.0,1.0,7,22,34,4,185,"[23, 64, 71, 136, 119]","[54, 97, 30, 8, 26]",3,5,2,3,3,0,3,1,4,2,4,1,3,2,0,3,1,2
7406079714,6234308456,True,1698597423,1830,,,0,22,25,5,191,"[71, 113, 93, 51, 40]","[2, 14, 112, 35, 64]",3,4,2,3,3,0,4,1,1,2,4,2,0,2,0,4,1,2
7406079500,6234313380,True,1698597418,1734,2313.0,2.0,7,22,23,3,272,"[44, 126, 81, 86, 40]","[12, 14, 84, 9, 21]",3,4,1,2,2,0,3,2,2,3,4,2,3,2,0,5,1,3
7406079018,6234312342,False,1698597403,2001,2506.0,2.0,7,22,32,3,381,"[101, 29, 100, 70, 14]","[54, 75, 30, 84, 104]",2,5,3,0,3,0,4,0,1,3,5,3,1,3,0,4,0,3
7406079014,6234309869,True,1698597402,1897,,,7,22,32,5,184,"[56, 104, 74, 111, 81]","[105, 14, 41, 121, 34]",4,4,2,3,2,0,3,3,1,2,4,2,2,2,0,4,1,1
7406078815,6234315279,False,1698597394,2080,,,7,22,31,2,184,"[81, 53, 109, 34, 105]","[93, 121, 44, 100, 99]",4,2,1,1,1,0,4,4,0,3,3,1,3,2,0,4,0,1
7406078808,6234314969,True,1698597392,2074,2332.0,1.0,7,22,34,4,192,"[67, 42, 50, 7, 31]","[119, 71, 56, 10, 5]",2,3,2,1,2,0,3,0,4,3,4,2,4,1,0,3,1,2
7406078805,6234309919,False,1698597393,1934,,,7,22,24,3,184,"[26, 53, 96, 104, 14]","[50, 84, 29, 67, 99]",2,4,3,2,4,0,5,1,1,3,3,4,1,3,0,4,0,2
7406078708,6234313874,True,1698597392,2081,,,7,22,22,2,184,"[82, 121, 93, 27, 2]","[42, 113, 14, 12, 74]",3,5,1,3,3,0,4,2,2,4,3,2,3,2,0,4,2,1
7406078618,6234315742,True,1698597383,2132,3764.0,1.0,7,22,32,4,192,"[67, 121, 14, 63, 76]","[104, 26, 22, 84, 41]",3,3,2,3,1,0,3,0,1,3,4,3,1,4,0,4,0,2
7406078502,6234307511,True,1698597373,1838,2537.0,1.0,7,22,31,3,381,"[25, 119, 60, 8, 36]","[93, 30, 44, 7, 68]",4,4,2,2,1,0,4,1,2,2,4,0,2,1,0,4,0,3
7406078119,6234314774,False,1698597352,2113,,,7,22,31,3,184,"[36, 54, 46, 26, 94]","[25, 58, 138, 84, 99]",4,4,3,2,1,0,2,0,1,3,4,3,0,2,0,4,1,3
7406078103,6234316569,True,1698597368,2180,2988.0,2.0,7,22,25,3,152,"[26, 42, 119, 37, 35]","[50, 20, 6, 71, 110]",2,4,1,1,3,0,3,0,4,2,5,1,3,3,0,3,1,3
7406078002,6234315999,True,1698597363,2168,1367.0,1.0,0,22,33,4,182,"[50, 81, 5, 28, 30]","[36, 123, 9, 100, 86]",2,5,2,1,2,0,3,1,3,2,5,1,2,1,0,5,0,3
7406077911,6234311454,False,1698597364,1972,2460.0,1.0,7,22,31,5,153,"[6, 108, 63, 74, 99]","[16, 93, 85, 27, 36]",4,3,2,3,1,0,3,2,1,2,5,2,2,2,0,5,1,3
7406077707,6234315536,True,1698597353,2094,,,7,22,31,2,241,"[50, 71, 14, 2, 94]","[68, 86, 53, 81, 42]",3,5,4,1,3,0,2,0,1,3,4,2,1,2,0,3,2,3
7406077704,6234300707,False,1698597349,1550,2648.0,3.0,7,22,34,5,381,"[22, 4, 28, 105, 114]","[60, 27, 129, 81, 63]",4,4,1,2,3,0,3,0,0,4,4,3,1,4,0,2,2,1
7406077502,6234316639,False,1698597343,2227,,,7,22,33,5,273,"[36, 119, 2, 121, 44]","[83, 71, 72, 12, 33]",3,4,2,3,1,0,3,0,2,3,4,2,3,3,0,2,2,1
7406077402,6234309588,False,1698597328,1950,,,7,22,23,4,227,"[37, 8, 13, 110, 29]","[71, 74, 99, 41, 121]",2,4,1,3,4,0,3,1,2,4,4,3,4,3,0,3,1,1
7406077304,6234277022,False,1698597344,703,3175.0,1.0,7,22,34,2,185,"[91, 81, 67, 137, 69]","[99, 88, 20, 44, 17]",3,3,4,2,3,0,2,1,1,3,3,1,4,4,0,4,0,1
7406077218,6234312010,False,1698597338,2027,,,7,22,32,4,182,"[86, 7, 1, 53, 136]","[11, 30, 121, 135, 6]",3,3,0,3,2,0,4,1,3,3,3,1,1,0,0,3,1,2
7406077212,6234310366,False,1698597333,1996,1.0,1.0,7,22,31,5,183,"[54, 11, 19, 89, 27]","[30, 71, 4, 59, 73]",4,4,2,2,3,0,3,3,2,4,4,3,1,4,0,3,0,2
7406077118,6234313146,False,1698597334,2089,2598.0,2.0,7,22,31,4,183,"[113, 5, 101, 11, 2]","[22, 126, 54, 85, 110]",3,3,1,1,1,0,4,0,2,3,4,2,3,1,0,4,0,2
7406077010,6234311911,True,1698597327,2071,,,0,4,31,3,251,"[48, 33, 93, 7, 138]","[44, 2, 60, 85, 39]",3,4,0,1,2,0,4,2,1,4,3,3,2,2,0,3,0,1
7406076918,6234315085,False,1698597308,2179,,,7,22,23,3,151,"[99, 86, 119, 12, 23]","[14, 67, 49, 27, 11]",3,3,2,2,2,0,5,1,3,3,3,3,1,3,0,4,2,1
7406076901,6234305515,False,1698597329,1792,3100.0,3.0,7,22,23,5,236,"[42, 48, 26, 50, 108]","[101, 36, 28, 63, 76]",2,4,2,1,2,0,4,1,4,4,4,2,2,1,0,3,0,1
7406076703,6234312555,True,1698597322,2090,3196.0,1.0,7,22,25,4,152,"[42, 85, 1, 112, 11]","[50, 71, 138, 44, 119]",3,3,2,1,1,0,4,0,3,3,4,1,3,1,0,3,0,2
7406076608,6234314755,True,1698597319,2185,,,7,22,33,3,184,"[59, 119, 104, 10, 63]","[111, 25, 99, 30, 1]",4,3,3,3,2,0,3,0,1,3,3,1,2,1,0,5,0,3
7406076315,6234309491,True,1698597304,1973,3736.0,3.0,7,22,34,6,271,"[137, 39, 67, 68, 22]","[50, 2, 35, 71, 8]",3,2,2,2,1,0,3,0,1,4,3,2,2,2,0,2,1,1
7406075807,6234297365,False,1698597294,1494,,,7,22,32,2,381,"[1, 9, 53, 7, 11]","[15, 30, 44, 81, 74]",4,2,0,3,1,0,5,1,2,4,3,2,2,1,0,3,3,1
7406075619,6234309998,False,1698597282,2039,2688.0,1.0,7,22,31,2,185,"[14, 135, 6, 26, 101]","[3, 44, 30, 76, 16]",2,4,2,0,2,0,3,1,2,2,4,1,2,1,0,4,0,3
7406075404,6234301841,False,1698597278,1717,,,0,22,33,2,181,"[47, 105, 44, 129, 72]","[35, 93, 29, 45, 114]",4,4,2,1,2,0,2,0,0,4,3,1,2,2,0,4,1,0
7406075303,6234315508,False,1698597268,2237,,,7,22,32,5,271,"[2, 62, 30, 67, 44]","[105, 53, 81, 13, 36]",3,2,2,3,1,0,2,0,1,3,4,2,2,2,0,4,2,0
7406075015,6234310659,True,1698597258,2052,718.0,2.0,7,22,24,5,273,"[104, 95, 53, 138, 5]","[97, 35, 30, 42, 20]",4,4,2,1,1,0,4,2,1,2,4,1,2,3,0,4,0,3
7406074904,6234310112,False,1698597259,2062,4050.0,2.0,7,22,33,5,232,"[38, 71, 121, 12, 80]","[72, 68, 113, 119, 99]",3,3,3,3,2,0,3,2,1,3,3,1,2,1,0,5,0,2
7406074806,6234309662,False,1698597254,2034,1221.0,1.0,7,22,33,5,182,"[25, 10, 107, 70, 71]","[45, 76, 14, 93, 138]",4,5,4,3,2,0,3,0,1,3,4,1,1,1,0,5,1,0
7406074714,6234312095,False,1698597223,2143,2029.0,1.0,7,22,32,6,182,"[113, 84, 68, 53, 70]","[30, 126, 56, 2, 1]",3,3,2,2,1,0,4,1,2,4,3,1,3,1,0,3,1,1
7406074608,6234302723,True,1698597249,1811,,,0,4,22,2,181,"[71, 10, 26, 30, 82]","[31, 12, 85, 22, 17]",3,5,2,3,3,0,4,1,2,3,2,1,2,1,0,5,1,2
7406074602,6234312399,False,1698597238,2152,1041.0,1.0,7,22,32,3,192,"[32, 99, 106, 86, 25]","[14, 40, 36, 12, 39]",4,4,1,2,2,0,4,0,2,3,3,2,2,2,0,5,2,1
7406074212,6234312462,False,1698597238,2087,,,0,22,33,2,272,"[33, 55, 86, 8, 74]","[88, 20, 82, 44, 97]",2,4,0,3,2,0,2,3,1,2,4,0,5,4,0,4,1,1
7406074205,6234316467,False,1698597237,2238,,,7,22,24,3,181,"[74, 95, 71, 20, 27]","[106, 54, 28, 63, 126]",3,5,2,3,3,0,3,3,2,5,4,2,5,2,0,2,0,0
7406074200,6234315516,False,1698597234,2318,,,0,4,24,2,191,"[26, 63, 99, 84, 14]","[93, 21, 70, 129, 48]",2,3,3,1,4,0,4,0,2,5,4,2,2,1,0,3,1,1
7406074116,6234315059,True,1698597229,2269,,,7,22,23,3,183,"[26, 74, 46, 104, 85]","[96, 48, 64, 32, 49]",3,4,2,2,2,0,4,1,2,3,4,2,2,2,0,4,3,1
7406074103,6234315076,False,1698597229,2288,3964.0,1.0,7,22,35,6,182,"[14, 137, 1, 75, 84]","[96, 11, 48, 56, 88]",2,4,3,1,4,0,4,0,2,3,2,1,3,2,0,4,2,0
7406074100,6234290033,True,1698597194,1284,3162.0,1.0,0,22,31,3,184,"[35, 22, 21, 14, 30]","[12, 25, 26, 62, 20]",3,3,1,1,1,0,5,0,2,2,3,0,3,2,0,5,1,3
7406074009,6234309239,False,1698597232,2046,,,7,22,24,2,191,"[54, 45, 44, 56, 71]","[26, 7, 78, 36, 12]",4,2,2,4,1,0,1,2,0,3,4,2,1,3,0,5,1,2
7406074008,6234315337,True,1698597232,2304,2781.0,1.0,7,22,31,2,184,"[6, 3, 64, 63, 18]","[46, 75, 70, 104, 80]",3,4,2,1,1,0,3,2,2,5,3,3,1,2,0,2,1,1
7406074002,6234304716,True,1698597229,1888,2576.0,2.0,7,22,24,4,185,"[81, 104, 110, 74, 14]","[53, 40, 49, 98, 1]",3,5,3,2,4,0,4,2,1,3,2,2,3,2,0,5,3,1
7406073601,6234312685,False,1698597217,2209,2523.0,3.0,7,22,23,3,236,"[9, 137, 10, 75, 88]","[23, 105, 29, 67, 30]",3,5,2,3,3,0,4,0,2,3,4,3,1,2,0,4,0,2
7406073600,6234279983,True,1698597213,948,,,0,4,25,2,271,"[91, 93, 35, 64, 136]","[39, 26, 67, 77, 28]",3,3,0,3,1,0,4,1,3,4,2,3,4,2,0,2,1,1
7406073403,6234306575,True,1698597204,1941,555.0,1.0,7,22,22,2,191,"[53, 97, 75, 44, 14]","[15, 83, 36, 67, 16]",3,3,1,3,3,0,4,1,1,3,3,4,3,2,0,3,1,2
7406073309,6234305117,False,1698597208,1903,1587.0,1.0,7,22,31,2,182,"[121, 11, 104, 63, 14]","[84, 1, 35, 5, 85]",3,3,2,2,2,0,4,0,1,2,3,2,1,1,0,5,0,3
7406109809,6234318902,False,1698598488,1184,,,0,4,32,2,184,"[81, 96, 21, 42, 6]","[20, 114, 94, 46, 19]",4,5,3,2,3,0,2,2,2,4,4,2,3,3,0,2,1,1
7406104417,6234318047,True,1698598294,1329,,,7,22,33,3,381,"[28, 80, 30, 15, 7]","[63, 39, 14, 8, 48]",3,3,3,1,2,0,3,2,2,4,1,1,3,1,0,3,2,0
7406104009,6234318351,True,1698598272,1330,3158.0,1.0,7,22,32,3,272,"[74, 27, 35, 16, 32]","[14, 8, 9, 81, 40]",3,4,0,3,2,0,4,2,2,3,4,2,2,3,0,3,3,2
7406102904,6234318082,False,1698598208,1434,,,0,4,31,2,182,"[99, 119, 63, 89, 17]","[37, 13, 22, 114, 59]",4,3,1,4,3,0,3,1,2,3,3,1,2,4,0,2,0,1
7406101614,6234316583,False,1698598162,1379,3269.0,1.0,0,4,34,3,251,"[41, 88, 1, 86, 110]","[64, 137, 19, 46, 85]",2,4,1,4,3,0,4,0,2,2,4,3,1,2,0,3,2,2
7406098610,6234311356,False,1698598082,1246,,,7,22,33,7,185,"[86, 63, 113, 104, 121]","[14, 80, 58, 70, 71]",3,3,1,3,1,0,4,0,2,3,4,5,1,2,0,1,2,1
7406098006,6234313500,True,1698598062,1376,,,0,22,21,2,191,"[35, 17, 107, 42, 44]","[51, 5, 15, 3, 8]",4,3,2,3,3,0,3,0,1,2,3,3,1,1,0,4,2,2
7406098001,6234313474,True,1698598058,1309,,,0,22,33,4,192,"[31, 29, 10, 138, 1]","[44, 21, 135, 47, 68]",4,3,2,2,1,0,5,0,1,4,3,2,2,1,0,2,0,2
7406097802,6234316358,True,1698598054,1512,,,7,22,22,3,182,"[59, 1, 27, 81, 5]","[91, 48, 62, 36, 85]",3,3,2,1,3,0,3,2,2,2,2,2,2,0,0,5,1,2
7406094818,6234316210,False,1698597947,1605,3681.0,2.0,7,22,31,4,181,"[62, 54, 42, 11, 111]","[91, 32, 76, 1, 22]",3,3,2,3,1,0,3,0,2,4,2,0,3,0,0,4,0,1
7406094214,6234313913,False,1698597923,1542,,,7,22,33,2,153,"[119, 8, 67, 97, 86]","[1, 45, 62, 84, 38]",2,3,1,4,1,0,3,1,2,1,2,2,2,2,0,5,1,1
7406092005,6234314096,False,1698597842,1611,,,7,22,35,4,183,"[48, 105, 97, 23, 100]","[28, 8, 29, 5, 25]",2,4,1,1,3,0,5,1,1,4,4,2,2,2,0,3,1,2
7406091003,6234319160,True,1698597812,1860,,,7,22,31,4,272,"[93, 28, 68, 35, 90]","[74, 45, 29, 48, 30]",3,4,1,2,1,0,4,0,2,3,3,1,1,1,0,5,3,1
7406090417,6234309616,True,1698597789,1488,2042.0,1.0,7,22,13,5,185,"[62, 138, 26, 110, 126]","[2, 76, 49, 12, 71]",2,4,0,3,2,0,5,0,2,5,4,3,2,3,0,3,2,0
7406090015,6234309531,True,1698597783,1479,,,7,22,32,2,144,"[58, 71, 6, 42, 56]","[75, 8, 26, 83, 7]",4,4,3,2,2,0,0,3,2,2,4,1,2,4,0,3,1,4
7406089604,6234312826,True,1698597767,1688,,,0,4,24,3,271,"[50, 5, 81, 8, 34]","[83, 101, 82, 104, 4]",3,3,1,1,1,0,3,3,2,3,5,2,2,4,0,4,1,2
7406089012,6234309851,True,1698597743,1566,1219.0,1.0,0,22,21,2,185,"[35, 1, 8, 26, 120]","[44, 121, 7, 71, 105]",4,2,1,3,2,0,4,1,1,2,4,1,3,2,0,3,0,2
7406088506,6234297251,False,1698597729,1075,1948.0,2.0,0,22,33,4,181,"[81, 10, 91, 52, 64]","[21, 14, 41, 30, 35]",3,4,2,2,1,0,4,3,3,3,4,2,2,2,0,4,0,2
7406088413,6234316387,True,1698597727,1847,,,7,22,22,2,184,"[11, 27, 138, 67, 81]","[36, 104, 14, 8, 5]",4,3,2,1,2,0,3,2,1,3,4,3,1,2,0,4,1,1
7406088408,6234315203,False,1698597723,1781,,,7,22,33,4,121,"[54, 47, 29, 50, 75]","[76, 39, 36, 70, 14]",4,5,3,1,3,0,3,0,2,4,4,3,1,1,0,4,0,0
7406087505,6234318280,False,1698597697,1919,1953.0,1.0,7,22,23,2,272,"[46, 91, 110, 114, 35]","[26, 74, 44, 54, 45]",3,2,0,4,2,0,3,0,2,3,3,1,3,1,0,3,2,1
7406087205,6234314147,True,1698597678,1796,2247.0,2.0,7,22,31,4,122,"[22, 75, 44, 2, 85]","[57, 71, 5, 67, 42]",4,3,2,1,2,0,3,0,2,3,3,4,2,2,0,2,0,3
7406086613,6234314718,False,1698597662,1798,,,7,22,21,4,145,"[48, 40, 2, 74, 26]","[84, 80, 32, 106, 69]",3,4,1,1,3,0,4,3,2,4,4,3,2,3,0,3,1,1
7406086011,6234310796,True,1698597642,1714,,,7,22,24,3,274,"[33, 53, 61, 44, 54]","[48, 101, 92, 41, 121]",4,2,1,4,1,0,2,3,0,2,4,2,2,1,0,4,2,3
7406085711,6234317172,True,1698597633,1968,2217.0,1.0,7,22,32,3,182,"[20, 105, 76, 138, 2]","[42, 100, 99, 111, 8]",3,5,1,1,2,0,4,0,1,3,3,2,2,3,0,3,1,2
7406085619,6234300736,True,1698597628,1322,2677.0,1.0,7,22,34,2,181,"[113, 89, 22, 7, 35]","[121, 18, 71, 83, 33]",4,2,0,2,2,0,4,1,2,2,5,3,3,4,0,2,1,2
7406085510,6234316940,False,1698597623,1992,1692.0,2.0,7,22,34,3,227,"[138, 48, 71, 76, 53]","[44, 45, 37, 36, 88]",5,3,1,2,1,0,4,2,0,2,3,1,2,2,0,3,1,1
7406085508,6234317915,True,1698597623,2015,,,7,22,35,5,191,"[58, 45, 84, 95, 30]","[71, 109, 86, 83, 25]",1,4,3,0,1,0,3,3,3,3,4,2,2,2,0,3,1,3
7406085506,6234311032,True,1698597618,1722,2278.0,2.0,7,22,31,4,152,"[86, 71, 14, 41, 32]","[47, 20, 12, 35, 37]",3,5,3,3,3,0,2,0,1,3,3,1,2,3,0,3,1,2
7406085215,6234314959,True,1698597608,1924,,,0,4,32,3,192,"[68, 71, 128, 6, 12]","[87, 113, 75, 14, 101]",3,4,1,3,1,0,3,2,2,2,4,1,1,3,0,5,0,3
7406085201,6234307464,True,1698597612,1569,1305.0,1.0,7,22,32,3,191,"[138, 98, 5, 75, 36]","[50, 2, 44, 101, 82]",3,4,2,1,1,0,5,0,2,3,4,1,2,2,0,3,1,2
7406085200,6234316055,True,1698597613,1910,,,7,22,22,3,181,"[96, 68, 50, 81, 39]","[32, 104, 41, 84, 4]",2,4,2,2,2,0,4,1,2,4,5,3,2,4,0,3,0,1
